page_number,url
22,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-sofortiges-waffenembargo-gegen-saudi-arabien-und-jemen-kriegsallianz-verhaengen/
23,https://www.linksfraktion.de/presse/pressemitteilungen/detail/regelung-fuer-maskenpflicht-im-fernverkehr-muss-einheitlich-sein/
23,https://www.linksfraktion.de/presse/pressemitteilungen/detail/trotz-stabiler-zahlen-keine-entwarnung-am-arbeitsmarkt/
23,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rentnerinnen-und-rentner-vor-altersarmut-schuetzen-solidarische-mindestrente-jetzt-einfuehren/
23,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundeswehr-aus-niger-und-mali-rasch-abziehen-neokoloniale-ausbeutung-beenden/
23,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-internationale-untersuchung-zu-nord-stream-lecks-unterstuetzen/
23,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ja-zur-aufteilung-deutschlands-in-strompreiszonen/
23,https://www.linksfraktion.de/presse/pressemitteilungen/detail/schluss-mit-der-verzoegerung-die-regierung-muss-schwangerschaftsabbrueche-endlich-sicher-machen/
23,https://www.linksfraktion.de/presse/pressemitteilungen/detail/neues-fuehrungskommando-keine-bundeswehr-einsaetze-im-inland/
23,https://www.linksfraktion.de/presse/pressemitteilungen/detail/massnahmen-der-ampelkoalition-zur-corona-bekaempfung-greifen-zu-kurz/
23,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mobilitaet-wird-wieder-erheblich-teurer/
24,https://www.linksfraktion.de/presse/pressemitteilungen/detail/buergergeld-keine-abkehr-von-hartz-iv/
24,https://www.linksfraktion.de/presse/pressemitteilungen/detail/frauen-leben-freiheit-solidaritaet-mit-den-protesten-im-iran/
24,https://www.linksfraktion.de/presse/pressemitteilungen/detail/verrat-am-jemen-scholz-besuch-bei-den-despoten-vom-golf/
24,https://www.linksfraktion.de/presse/pressemitteilungen/detail/erfolg-der-petition-sprach-kitas-retten-muss-bundesregierung-zum-umdenken-bewegen/
24,https://www.linksfraktion.de/presse/pressemitteilungen/detail/linke-will-strom-und-gassperren-verbieten/
24,https://www.linksfraktion.de/presse/pressemitteilungen/detail/plaene-fuer-weitere-vorratsdatenspeicherung-stoppen/
24,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-kampfpanzer-fuer-kiew/
24,https://www.linksfraktion.de/presse/pressemitteilungen/detail/uebergewinne-besteuern-verbraucherpreise-deckeln/
24,https://www.linksfraktion.de/presse/pressemitteilungen/detail/fortgesetzte-angriffe-des-autokraten-alijew-duerfen-nicht-folgenlos-bleiben/
24,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ampel-muss-aggression-aserbaidschans-verurteilen/
25,https://www.linksfraktion.de/presse/pressemitteilungen/detail/deutsch-sprachnachweis-beim-familiennachzug-abschaffen/
25,https://www.linksfraktion.de/presse/pressemitteilungen/detail/regierung-kann-rezession-nicht-aufhalten/
25,https://www.linksfraktion.de/presse/pressemitteilungen/detail/effektive-massnahmen-gegen-steigende-energiepreise/
25,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gaspreisdeckel-ist-sozial-gerecht-und-liefert-anreize-weniger-gas-zu-verbrauchen/
25,https://www.linksfraktion.de/presse/pressemitteilungen/detail/pflegevollversicherung-laengst-ueberfaellig/
25,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ausgrenzung-stoppen-und-austausch-foerdern/
25,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ampel-regierung-macht-sich-zum-goldesel-der-ruestungsindustrie/
25,https://www.linksfraktion.de/presse/pressemitteilungen/detail/beschaeftigte-und-arbeitslose-in-der-krise-nicht-im-stich-lassen/
25,https://www.linksfraktion.de/presse/pressemitteilungen/detail/scholz-prager-aufruestungsprogramm-ist-weiterer-sozialer-sprengstoff/
25,https://www.linksfraktion.de/presse/pressemitteilungen/detail/tempolimit-30-innerorts-fuer-mehr-verkehrssicherheit/
26,https://www.linksfraktion.de/presse/pressemitteilungen/detail/verkehrsministerkonferenz-muss-verlaengerung-des-9-euro-tickets-bringen/
26,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bund-und-laender-muessen-die-kommunen-jetzt-massiv-unterstuetzen/
26,https://www.linksfraktion.de/presse/pressemitteilungen/detail/keine-deutschen-kriegsmanoever-gegen-china/
26,https://www.linksfraktion.de/presse/pressemitteilungen/detail/humanitaere-hilfe-braucht-frieden-statt-weitere-waffenlieferungen/
26,https://www.linksfraktion.de/presse/pressemitteilungen/detail/afghanische-staatsgelder-fuer-kampf-gegen-den-hunger-freigeben/
26,https://www.linksfraktion.de/presse/pressemitteilungen/detail/lindner-muss-gasumlage-aus-bundeshaushalt-finanzieren-mehrwertsteuerermaessigung-reicht-nicht/
26,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundeswehr-raus-aus-mali-2/
26,https://www.linksfraktion.de/presse/pressemitteilungen/detail/katastrophale-bilanz-bei-evakuierungen-aus-afghanistan/
26,https://www.linksfraktion.de/presse/pressemitteilungen/detail/aus-arbeitslosen-koennen-fachkraefte-werden/
26,https://www.linksfraktion.de/presse/pressemitteilungen/detail/oepnv-darf-nicht-zum-preistreiber-werden/
27,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ampel-scheitert-an-sozialer-wohnungspolitik/
27,https://www.linksfraktion.de/presse/pressemitteilungen/detail/beitragszahler-muessen-kassendefizite-stopfen/
27,https://www.linksfraktion.de/presse/pressemitteilungen/detail/paradigmenwechsel-jetzt-unterstuetzung-fuer-menschen-im-pflegeheim-ist-gescheitert/
27,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-muss-bei-nachfolger-fuer-9-euro-ticket-liefern/
27,https://www.linksfraktion.de/presse/pressemitteilungen/detail/fachkraeftemangel-ist-folge-von-niedrigloehnen-und-verfehlter-arbeitsmarktpolitik/
27,https://www.linksfraktion.de/presse/pressemitteilungen/detail/tarifgestaltung-im-nahverkehr-ist-seit-dem-9-euro-ticket-auch-bundessache/
27,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rechte-netzwerke-konsequent-zerschlagen/
27,https://www.linksfraktion.de/presse/pressemitteilungen/detail/notfallmechanismus-im-bafoeg-zielfuehrender-und-verbindlicher-gestalten/
27,https://www.linksfraktion.de/presse/pressemitteilungen/detail/unverzueglich-impf-und-schutzstrategie-vorlegen/
27,https://www.linksfraktion.de/presse/pressemitteilungen/detail/sozial-und-klimagerechte-mobilitaetswende-jetzt/
28,https://www.linksfraktion.de/presse/pressemitteilungen/detail/inflation-und-oelembargo-bundesregierung-muss-einen-schutzschirm-fuer-ostdeutschland-spannen/
28,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bekaempfung-des-lehrkraeftemangels-endlich-zur-chefsache-machen/
28,https://www.linksfraktion.de/presse/pressemitteilungen/detail/studie-zeigt-inflation-trifft-familien-haerter-zeit-zu-handeln/
28,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rentnerinnen-und-rentner-mit-den-steigenden-energie-und-lebensmittelpreisen-nicht-im-regen-stehen-lassen/
28,https://www.linksfraktion.de/presse/pressemitteilungen/detail/armut-deutlich-gestiegen-bundesregierung-versagt-bei-armutsbekaempfung/
28,https://www.linksfraktion.de/presse/pressemitteilungen/detail/schnelltests-in-testzentren-muessen-weiterhin-fuer-alle-kostenlos-bleiben/
28,https://www.linksfraktion.de/presse/pressemitteilungen/detail/sofortiger-stopp-deutscher-waffenlieferungen-an-die-tuerkei/
28,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wer-betriebsraete-einschuechtert-und-in-ihrer-arbeit-behindert-gehoert-auf-die-anklagebank/
28,https://www.linksfraktion.de/presse/pressemitteilungen/detail/cybersicherheitsagenda-enttaeuscht-auf-ganzer-linie/
28,https://www.linksfraktion.de/presse/pressemitteilungen/detail/aus-fuer-sprach-kitas-bundesregierung-laesst-mehr-als-500-000-kinder-im-stich/
29,https://www.linksfraktion.de/presse/pressemitteilungen/detail/historische-entscheidung-des-bundesverfassungsgerichts/
29,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gleiche-praemien-fuer-frauennationalmannschaft-dfb-muss-jetzt-handeln/
29,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundestag-verurteilt-verfolgung-von-julian-assange-als-angriff-auf-die-pressefreiheit/
29,https://www.linksfraktion.de/presse/pressemitteilungen/detail/lindners-brandbeschleuniger/
29,https://www.linksfraktion.de/presse/pressemitteilungen/detail/menschenrechte-sind-im-sport-nicht-verhandelbar/
29,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ausbau-von-hilfs-und-betreuungsangeboten-fuer-betroffene-fehlt-im-selbstbestimmungsgesetz/
29,https://www.linksfraktion.de/presse/pressemitteilungen/detail/energiekrise-lebenshaltungskosten-kaufkraftverlust-druck-auf-beschaeftigte-und-arbeitslose-waechst/
29,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nato-norderweiterung-macht-europa-nicht-sicherer-aber-erdogan-staerker/
29,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kanonen-statt-butter-minister/
29,https://www.linksfraktion.de/presse/pressemitteilungen/detail/einmalzahlungen-kein-mittel-gegen-dauerhafte-preissteigerungen/
30,https://www.linksfraktion.de/presse/pressemitteilungen/detail/gesundheitsministerkonferenz-ausser-spesen-nichts-gewesen/
30,https://www.linksfraktion.de/presse/pressemitteilungen/detail/wir-brauchen-keine-sanktionspolitik-die-die-eigenen-beschaeftigten-zu-leidtragenden-macht/
30,https://www.linksfraktion.de/presse/pressemitteilungen/detail/agieren-der-bundesregierung-beim-gewaltschutz-von-frauen-und-maedchen-ist-enttaeuschend/
30,https://www.linksfraktion.de/presse/pressemitteilungen/detail/und-taeglich-gruesst-das-murmeltier/
30,https://www.linksfraktion.de/presse/pressemitteilungen/detail/reform-des-petitionswesens-dringend-notwendig/
30,https://www.linksfraktion.de/presse/pressemitteilungen/detail/atomwaffenverbotsvertrag-unterzeichnen-nukleares-wettruesten-stoppen/
30,https://www.linksfraktion.de/presse/pressemitteilungen/detail/sieg-gustavo-petros-ist-eine-gute-nachricht-fuer-kolumbien/
30,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nukleare-teilhabe-bietet-keine-sicherheit-sondern-ist-eine-grosse-gefahr/
30,https://www.linksfraktion.de/presse/pressemitteilungen/detail/auslieferung-von-julian-assange-an-die-usa-muss-verhindert-werden/
30,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eine-solidarische-asylpolitik-ist-moeglich/
31,https://www.linksfraktion.de/presse/pressemitteilungen/detail/auslieferungsentscheid-der-britischen-regierung-im-fall-assange-ist-generalangriff-auf-pressefreiheit/
31,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kriegseskalation-stoppen-jetzt-verhandeln/
31,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kanzler-scholz-darf-in-kiew-keine-zusage-fuer-weitere-panzerlieferungen-machen/
31,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kinderreport-ist-alarmruf-an-die-politik/
31,https://www.linksfraktion.de/presse/pressemitteilungen/detail/covid-19-bundesregierung-unterstuetzt-schlechten-kompromiss-zur-patent-aussetzung/
31,https://www.linksfraktion.de/presse/pressemitteilungen/detail/lieferung-schwerer-waffen-erhoeht-gefahr-einer-kriegsbeteiligung/
31,https://www.linksfraktion.de/presse/pressemitteilungen/detail/explodierenden-reichtum-endlich-gerecht-besteuern/
31,https://www.linksfraktion.de/presse/pressemitteilungen/detail/atomar-abruesten-atomwaffenverbotsvertrag-unterzeichnen/
31,https://www.linksfraktion.de/presse/pressemitteilungen/detail/internet-fuer-alle-kommt-ambitionslos-und-wird-stuemperhaft-umgesetzt/
31,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nato-einsatz-im-kosovo-endlich-beenden/
32,https://www.linksfraktion.de/presse/pressemitteilungen/detail/einbuergerungspotential-besser-ausschoepfen/
32,https://www.linksfraktion.de/presse/pressemitteilungen/detail/schwulen-und-bisexuellen-maennern-zuegig-ein-impfangebot-machen/
32,https://www.linksfraktion.de/presse/pressemitteilungen/detail/amerika-gipfel-der-demagogie/
32,https://www.linksfraktion.de/presse/pressemitteilungen/detail/freikaufwahnsinn-endlich-beenden-ausgleichsabgabe-wirkungsvoll-verschaerfen/
32,https://www.linksfraktion.de/presse/pressemitteilungen/detail/blinde-flecken-im-vs-bericht-bleiben/
32,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenlieferungen-an-die-ukraine-sind-brandgefaehrlich/
32,https://www.linksfraktion.de/presse/pressemitteilungen/detail/waffenstopp-fuer-erdogans-angriffskriege/
32,https://www.linksfraktion.de/presse/pressemitteilungen/detail/jobcenter-fuer-schnelle-integration-von-gefluechteten-aus-der-ukraine-fit-machen/
32,https://www.linksfraktion.de/presse/pressemitteilungen/detail/sondervermoegen-fuer-soziale-sicherheit-statt-hochruestung-der-bundeswehr/
32,https://www.linksfraktion.de/presse/pressemitteilungen/detail/aerzte-am-ende-das-gesundheitswesen-macht-krank/
33,https://www.linksfraktion.de/presse/pressemitteilungen/detail/menschen-statt-profite-in-den-mittelpunkt-der-gesundheitspolitik-stellen/
33,https://www.linksfraktion.de/presse/pressemitteilungen/detail/voelkerrecht-muss-auch-fuer-nato-partner-erdogan-gelten/
33,https://www.linksfraktion.de/presse/pressemitteilungen/detail/sozialer-arbeitsmarkt-muss-mehr-langzeitarbeitslose-in-arbeit-bringen/
33,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mehr-tempo-in-der-ausbildungspolitik/
33,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rechtsextreme-netzwerke-innerhalb-und-ausserhalb-der-behoerden-endlich-aufdecken/
33,https://www.linksfraktion.de/presse/pressemitteilungen/detail/maloche-bis-zum-tode-ist-ein-schlechtes-oekonomisches-rezept/
33,https://www.linksfraktion.de/presse/pressemitteilungen/detail/beim-bafoeg-keine-halben-sachen-existenzsichernd-und-krisensicher/
33,https://www.linksfraktion.de/presse/pressemitteilungen/detail/befristungswahn-beenden-wissenschaftszeitvertragsgesetz-neu-ausrichten/
33,https://www.linksfraktion.de/presse/pressemitteilungen/detail/razzia-in-eisenach-trifft-die-richtigen/
33,https://www.linksfraktion.de/presse/pressemitteilungen/detail/druck-machen-fuer-mehr-betriebliche-mitbestimmung/
34,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rentnerinnen-und-rentner-duerfen-nicht-zu-verlierern-der-krise-werden/
34,https://www.linksfraktion.de/presse/pressemitteilungen/detail/kein-ende-beim-fachkraeftemangel-in-sicht/
34,https://www.linksfraktion.de/presse/pressemitteilungen/detail/rentenniveau-anheben-statt-aktienrente/
34,https://www.linksfraktion.de/presse/pressemitteilungen/detail/mindestlohnerhoehungsgesetz-ein-zweischneidiges-schwert-chancen-der-mindestlohnerhoehung-bleiben-ungenutzt/
34,https://www.linksfraktion.de/presse/pressemitteilungen/detail/entlastungspaket-bringt-viel-zu-wenig-entlastung-antrag-der-linken-fordert-1000-euro-pro-haushalt-und-400-euro-fuer-jede-weitere-person/
34,https://www.linksfraktion.de/presse/pressemitteilungen/detail/neue-regeln-fuer-mehr-investitionen/
34,https://www.linksfraktion.de/presse/pressemitteilungen/detail/panzerlieferungen-an-die-ukraine-stoppen/
34,https://www.linksfraktion.de/presse/pressemitteilungen/detail/lindner-ist-kein-steuermann/
34,https://www.linksfraktion.de/presse/pressemitteilungen/detail/linke-stellt-konzept-fuer-reform-der-betrieblichen-mitbestimmung-vor/
34,https://www.linksfraktion.de/presse/pressemitteilungen/detail/forderung-nach-nato-beitritt-der-ukraine-eine-klare-absage-erteilen/
35,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bafoeg-existenzsichernd-und-krisenfest-gestalten-1/
35,https://www.linksfraktion.de/presse/pressemitteilungen/detail/spekulation-mit-nahrungsmitteln-an-boersen-verbieten-mittel-fuer-humanitaere-hilfe-erhoehen/
35,https://www.linksfraktion.de/presse/pressemitteilungen/detail/julian-assange-freilassen-statt-an-die-usa-ausliefern/
35,https://www.linksfraktion.de/presse/pressemitteilungen/detail/dem-hass-auf-queere-menschen-die-rote-karte-zeigen/
35,https://www.linksfraktion.de/presse/pressemitteilungen/detail/jeder-mensch-muss-ein-recht-auf-kriegsdienstverweigerung-haben/
35,https://www.linksfraktion.de/presse/pressemitteilungen/detail/eskalationskurs-stoppen/
35,https://www.linksfraktion.de/presse/pressemitteilungen/detail/verhandlungsfrieden-statt-kriegsbeteiligung/
35,https://www.linksfraktion.de/presse/pressemitteilungen/detail/bundesregierung-versagt-in-der-pflege-beschaeftigte-gehen-in-den-selbstschutz/
35,https://www.linksfraktion.de/presse/pressemitteilungen/detail/die-linke-baut-eigene-mastodon-instanz-auf/
35,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nein-zum-geschaeft-mit-dem-tod/
36,https://www.linksfraktion.de/presse/pressemitteilungen/detail/svr-jahresgutachten-diskriminierende-huerden-bei-der-gesundheitsversorgung-beseitigen/
36,https://www.linksfraktion.de/presse/pressemitteilungen/detail/nie-wieder-krieg-nie-wieder-faschismus/
36,https://www.linksfraktion.de/presse/pressemitteilungen/detail/politische-loesung-statt-panzerhaubitzen/
36,https://www.linksfraktion.de/presse/pressemitteilungen/detail/lauterbachs-reformplaene-ignorieren-probleme-der-krankenhausfinanzierung-und-pflegepolitik/
36,https://www.linksfraktion.de/presse/pressemitteilungen/detail/ohne-anmassung-friedensloesung-unterstuetzen/
36,https://www.linksfraktion.de/presse/pressemitteilungen/detail/causa-scheuer-muss-lueckenlos-aufgeklaert-werden/
36,https://www.linksfraktion.de/presse/pressemitteilungen/detail/oelembargo-droht-zum-bumerang-zu-werden/
36,https://www.linksfraktion.de/presse/pressemitteilungen/detail/seehofer-will-mit-studie-das-wahre-problem-vertuschen/
