"page_number","urls"
107,"https://afdbundestag.de/afd-bundestagsfraktion-mahnt-bundeskanzler-olaf-scholz-ab/"
107,"https://afdbundestag.de/beatrix-von-storch-islamistischer-kopftuchzwang-ist-ein-symbol-von-unfreiheit-ob-in-teheran-oder-in-berlin/"
107,"https://afdbundestag.de/petr-bystron-aeusserungen-von-der-leyens-sind-eine-unerhoerte-einmischung/"
108,"https://afdbundestag.de/thomas-seitz-bundesregierung-verhindert-ausreichende-finanzierung-der-justiz/"
108,"https://afdbundestag.de/roger-beckamp-bauministerin-geywitz-laesst-vermieter-im-stich/"
108,"https://afdbundestag.de/tino-chrupalla-migrationskrise-eskaliert-ampel-lockt-sozialmigranten-mit-falschen-signalen/"
108,"https://afdbundestag.de/martin-sichert-bundesgesundheitsminister-karl-lauterbach-wegen-verharmlosung-des-holocaust-angezeigt/"
108,"https://afdbundestag.de/thomas-dietz-krankenhaeuser-kurz-vor-dem-bankrott-regierung-schaut-wieder-weg/"
108,"https://afdbundestag.de/malte-kaufmann-nichtwahl-des-afd-kandidaten-fuer-das-amt-des-bundestagsvizepraesidenten-zeugt-nicht-von-reifem-demokratieverstaendnis/"
108,"https://afdbundestag.de/dietmar-friedhoff-giz-darf-sich-nicht-als-schleuser-betaetigen/"
108,"https://afdbundestag.de/gereon-bollmann-der-praesident-des-bundesverfassungsgerichts-gefaehrdet-unsere-verfassung/"
109,"https://afdbundestag.de/peter-boehringer-nichtwahl-des-afd-kandidaten-in-das-gremium-zum-bundeswehrsondervermoegen-ist-ein-tiefpunkt/"
109,"https://afdbundestag.de/kay-gottschalk-malte-kaufmann-ezb-muss-nach-leitzinserhoehung-durch-us-notenbank-nachziehen/"
109,"https://afdbundestag.de/albrecht-glaser-kein-aktives-wahlrecht-fuer-minderjaehrige/"
109,"https://afdbundestag.de/beatrix-von-storch-katar-finanziert-moscheevereine-was-weiss-faeser/"
109,"https://afdbundestag.de/gottfried-curio-ampel-eroeffnet-illegalen-migranten-immer-mehr-wege-sich-in-deutschland-festzusetzen/"
109,"https://afdbundestag.de/goetz-froemming-bundesregierung-missbraucht-das-bafoeg-zur-vorbereitung-des-naechsten-lockdowns/"
109,"https://afdbundestag.de/peter-boehringer-die-reaktivierung-des-wirtschaftsstabilisierungsfonds-ist-das-falsche-signal/"
109,"https://afdbundestag.de/gottfried-curio-migrationspolitik-der-koalition-konterkariert-bekaempfung-der-organisierte-kriminalitaet/"
110,"https://afdbundestag.de/rene-springer-erzeugerpreise-so-hoch-wie-nie-starker-anstieg-der-verbraucherpreise-wird-folgen/"
110,"https://afdbundestag.de/ruediger-lucassen-regierung-muss-bundeswehr-zu-einer-glaubhaften-abschreckung-befaehigen/"
110,"https://afdbundestag.de/martin-sichert-erneute-datenpanne-zeigt-lauterbach-kann-nicht-mit-zahlen/"
110,"https://afdbundestag.de/leif-erik-holm-uniper-entscheidung-muss-stopp-der-gasumlage-bedeuten/"
110,"https://afdbundestag.de/mariana-harder-kuehnel-corona-politik-der-bundesregierung-verschaerft-demografische-katastrophe/"
110,"https://afdbundestag.de/joana-cotar-eugh-urteil-ist-zu-begruessen-keine-willkuerliche-massenueberwachung/"
110,"https://afdbundestag.de/martin-reichardt-hunger-oder-frieren-traurige-realitaet-in-deutschland-fuer-kinder-am-weltkindertag/"
110,"https://afdbundestag.de/kay-gottschalk-zeit-fuer-einen-tarif-auf-raedern/"
111,"https://afdbundestag.de/stefan-keuter-widersprueche-um-afghanische-ortskraefte-aufklaeren/"
111,"https://afdbundestag.de/leif-erik-holm-habecks-hoffen-auf-gutes-wetter-ist-eine-bankrotterklaerung/"
111,"https://afdbundestag.de/stephan-protschka-bundesregierung-muss-dringend-die-systemrelevante-duengemittelproduktion-sicherstellen/"
111,"https://afdbundestag.de/ruediger-lucassen-wehrpflicht-muss-kommen/"
111,"https://afdbundestag.de/michael-kaufmann-erforschung-der-risiken-der-covid-impfungen-nicht-laenger-aufschieben/"
111,"https://afdbundestag.de/harald-weyel-vorgehen-der-europaeischen-kommission-gegen-ungarn-scheinheilig/"
111,"https://afdbundestag.de/juergen-braun-bundesregierung-muss-buerger-ueber-guenstige-energietarife-informieren/"
111,"https://afdbundestag.de/jan-nolte-aufarbeitung-des-afghanistan-einsatzes-steht-im-vordergrund-nicht-parteipolitik/"
112,"https://afdbundestag.de/christina-baum-die-wirksamkeit-der-corona-impfung-ist-infrage-zu-stellen/"
112,"https://afdbundestag.de/beatrix-von-storch-die-afd-fraktion-und-der-marsch-fuer-das-leben-kaempfen-fuer-den-lebensschutz/"
112,"https://afdbundestag.de/beatrix-von-storch-anzeige-gegen-karl-lauterbach-wegen-falscher-verdaechtigung/"
112,"https://afdbundestag.de/ruediger-lucassen-pluenderung-der-bundeswehr-und-kampfpanzer-diskussion-gefaehrden-deutsche-sicherheit/"
112,"https://afdbundestag.de/leif-erik-holm-scholz-muss-bei-laufzeitverlaengerung-machtwort-sprechen/"
112,"https://afdbundestag.de/tino-chrupalla-habecks-wirtschaftskrieg-gegen-china-aufhalten/"
112,"https://afdbundestag.de/rene-springer-regierungsversagen-treibt-millionen-haushalte-in-die-krise/"
112,"https://afdbundestag.de/martin-hess-faeser-versagt-bei-der-bekaempfung-der-organisierten-kriminalitaet/"
113,"https://afdbundestag.de/christina-baum-das-experiment-an-uns-buergern-geht-weiter/"
113,"https://afdbundestag.de/steffen-kotre-energieangebot-ausweiten-uebergewinne-des-staates-begrenzen-wirtschaftskrieg-gegen-den-mittelstand-beenden/"
113,"https://afdbundestag.de/norbert-kleinwaechter-eu-muss-bundestag-keinen-unsinnigen-rat-geben/"
113,"https://afdbundestag.de/mariana-harder-kuehnel-abtreibungen-steigen-wieder-trend-zum-tod-stoppen/"
113,"https://afdbundestag.de/goetz-froemming-alarmierender-kfw-bericht-afd-fraktion-fordert-nationales-schulsanierungsprogramm/"
113,"https://afdbundestag.de/norbert-kleinwaechter-buergergeld-beschluss-unausgereift/"
113,"https://afdbundestag.de/beatrix-von-storch-faeser-ist-nicht-nur-auf-dem-linken-auge-blind-sondern-auch-beim-islamischen-antisemitismus/"
113,"https://afdbundestag.de/tino-chrupalla-von-der-leyen-vollendet-in-bruessel-die-zerstoerung-der-deutschen-wirtschaft/"
114,"https://afdbundestag.de/rene-springer-energie-und-nahrungsmittel-immer-teurer-bundesregierung-weiter-mit-volldampf-richtung-abgrund-unterwegs/"
114,"https://afdbundestag.de/gottfried-curio-destruktives-potential-selbsternannter-klimaaktivisten-unter-die-lupe-nehmen/"
114,"https://afdbundestag.de/markus-frohnmaier-der-angriff-aserbaidschans-auf-armenien-ist-auf-das-schaerfste-zu-verurteilen/"
114,"https://afdbundestag.de/stephan-brandner-malte-kaufmann-erfolg-gegen-ausgrenzung-von-afd-abgeordneten-durch-die-deutsche-parlamentarische-gesellschaft/"
114,"https://afdbundestag.de/kay-gottschalk-bundesregierung-geht-ursachen-der-steigenden-inflation-weiterhin-nicht-an/"
114,"https://afdbundestag.de/nicole-hoechst-nie-wieder-maskenpflicht-an-unseren-schulen/"
114,"https://afdbundestag.de/martin-sichert-bundesregierung-muss-ffp2-maskenpflicht-in-fernzuegen-sofort-stoppen/"
114,"https://afdbundestag.de/beatrix-von-storch-gruene-ermoeglichen-und-foerdern-gewalt-gegen-maedchen-und-frauen/"
115,"https://afdbundestag.de/leif-erik-holm-stoppt-die-energiepolitische-geisterfahrt/"
115,"https://afdbundestag.de/gottfried-curio-deutschland-muss-in-der-migrationspolitik-die-reissleine-ziehen/"
115,"https://afdbundestag.de/norbert-kleinwaechter-buergergeld-ist-anreiz-zum-muessiggang/"
115,"https://afdbundestag.de/petr-bystron-laufzeitbegrenzungen-fuer-kernkraftwerke-umgehend-streichen/"
115,"https://afdbundestag.de/michael-kaufmann-deutschland-braucht-mehr-investitionen-in-forschung-und-entwicklung/"
115,"https://afdbundestag.de/carolin-bachmann-unterstuetzung-der-tafeln-durch-bundesregierung-beschraenkt-sich-auf-blosse-lippenbekenntnisse/"
115,"https://afdbundestag.de/rene-springer-automatisierung-statt-armutsmigration-japan-muss-vorbild-fuer-deutschland-sein/"
115,"https://afdbundestag.de/dietmar-friedhoff-fehlgeleitete-entwicklungszusammenarbeit-beguenstigt-das-erstarken-von-terrororganisationen-in-afrikanischen-staaten/"
116,"https://afdbundestag.de/joana-cotar-e-sport-als-vielfaeltige-chance-verstehen/"
116,"https://afdbundestag.de/fabian-jacobi-die-regierungsfraktionen-ignorieren-begruendete-juristische-kritik-an-der-corona-gesetzgebung/"
116,"https://afdbundestag.de/dirk-spaniel-adblue-mangel-ernste-gefahr-fuer-versorgungssicherheit/"
116,"https://afdbundestag.de/christina-baum-milliarden-steuergeldverschwendung-fuer-lauterbachs-alleingang/"
116,"https://afdbundestag.de/ruediger-lucassen-hintergruende-zur-operation-des-militaerischen-abschirmdienstes-aufklaeren/"
116,"https://afdbundestag.de/martin-sichert-corona-ist-vorbei-wir-brauchen-ein-ende-aller-massnahmen/"
116,"https://afdbundestag.de/joana-cotar-digitale-ueberwachung-darf-nicht-zunehmen/"
116,"https://afdbundestag.de/christina-baum-regierung-verlaengert-das-leiden-der-kinder/"
117,"https://afdbundestag.de/martin-sichert-geheimhaltung-von-neuen-corona-daten-ist-ein-skandal/"
117,"https://afdbundestag.de/leif-erik-holm-habecks-auftritt-ist-an-peinlichkeit-nicht-zu-ueberbieten/"
117,"https://afdbundestag.de/leif-erik-holm-beim-akw-stresstest-hat-ideologie-ueber-vernunft-gesiegt/"
117,"https://afdbundestag.de/petr-bystron-diffamierung-von-oppositionellen-durch-regierungen-ist-gefahr-fuer-demokratie/"
117,"https://afdbundestag.de/steffen-kotre-volle-energie-statt-planwirtschaft/"
117,"https://afdbundestag.de/barbara-lenk-digitalstrategie-der-bundesregierung-bleibt-vage-ambitionslos-und-ohne-mut/"
117,"https://afdbundestag.de/rene-springer-entlastungen-im-umverteilungspaket-nur-in-spurenelementen-enthalten/"
117,"https://afdbundestag.de/gottfried-curio-aufloesung-des-expertenkreises-politischer-islamismus-foerdert-kultur-des-wegsehens/"
118,"https://afdbundestag.de/alice-weidel-tino-chrupalla-bundesregierung-verweigert-weiter-bekaempfung-der-inflationsursachen/"
118,"https://afdbundestag.de/nicole-hoechst-verbrechen-der-gruppenvergewaltigung-auch-in-den-deutschen-flaechenlaendern-angekommen/"
118,"https://afdbundestag.de/dirk-spaniel-keine-bundesmittel-fuer-neues-9-euro-ticket/"
118,"https://afdbundestag.de/tino-chrupalla-fdp-steht-fuer-politik-gegen-deutsche-interessen/"
118,"https://afdbundestag.de/rene-springer-ba-chefin-nahles-liegt-falsch-deutschland-ist-kein-einwanderungsland-sondern-asyl-und-sozialstaatsmagnet/"
118,"https://afdbundestag.de/peter-boehringer-bericht-des-rechnungshofs-geht-nicht-weit-genug-haushalt-2023-ist-nicht-ungenau-sondern-verfassungswidrig/"
118,"https://afdbundestag.de/juergen-braun-verbraucher-vor-ueberhoehten-kraftstoffpreisen-schuetzen/"
118,"https://afdbundestag.de/leif-erik-holm-fdp-forderung-nach-rueckbau-von-nord-stream-2-ist-voelliger-unfug/"
119,"https://afdbundestag.de/dietmar-friedhoff-genderprojekten-in-der-entwicklungszusammenarbeit-eine-klare-absage-erteilen/"
119,"https://afdbundestag.de/gereon-bollmann-selbstbestimmungsgesetz-der-ampel-muss-verhindert-werden/"
119,"https://afdbundestag.de/matthias-moosdorf-petr-bystron-baerbock-offenbart-mangelndes-demokratieverstaendnis/"
119,"https://afdbundestag.de/martin-sichert-gesundheitskioske-verschaerfen-den-pflegenotstand/"
119,"https://afdbundestag.de/rene-springer-mehr-als-eine-halbe-million-ukraine-fluechtlinge-in-hartz-iv-verteilungskonflikte-sind-vorprogrammiert/"
119,"https://afdbundestag.de/ruediger-lucassen-bundesregierung-widerspricht-sich-woechentlich-zu-waffenlieferungen-aus-bundeswehrbestaenden/"
119,"https://afdbundestag.de/petr-bystron-stefan-keuter-bundesregierung-haette-melnyk-laengst-ausweisen-muessen/"
119,"https://afdbundestag.de/juergen-braun-antisemitismus-ueberschattet-weltkirchenrats-treffen-in-karlsruhe/"
120,"https://afdbundestag.de/alice-weidel-tino-chrupalla-bundesregierung-hat-den-ernst-der-lage-nicht-erkannt/"
120,"https://afdbundestag.de/rene-springer-inflation-in-der-eurozone-bereits-auf-91-prozent-wir-brauchen-entlastung-der-buerger-statt-beschenkung-von-energiekonzernen/"
120,"https://afdbundestag.de/kay-uwe-ziegler-auswirkungen-der-energiekrise-verschaerfen-die-situation-der-krankenhaeuser/"
120,"https://afdbundestag.de/roger-beckamp-wohnkosten-ueberlasten-mieter-dramatisch/"
120,"https://afdbundestag.de/stephan-protschka-oezdemirs-behauptung-vom-artensterben-in-der-landwirtschaft-ist-unlautere-panikmache/"
120,"https://afdbundestag.de/joana-cotar-zensur-durch-twitter-muss-beendet-werden/"
120,"https://afdbundestag.de/nicole-hoechst-lehrermangel-nimmt-dramatische-formen-an/"
120,"https://afdbundestag.de/kay-gottschalk-ohne-ende-der-sanktionen-kein-ende-des-inflations-desasters/"
121,"https://afdbundestag.de/deutsche-interessen-statt-wirtschaftskrieg/"
121,"https://afdbundestag.de/alice-weidel-die-enteignung-der-mittelschicht-durch-inflation-geht-rasant-weiter/"
121,"https://afdbundestag.de/rene-springer-hohe-reallohnverluste-der-arbeitnehmer-eu-und-bundesregierung-zerstoeren-den-deutschen-wohlstand/"
121,"https://afdbundestag.de/peter-felser-bernd-schattner-keine-gruen-ideologische-umstellung-der-land-und-forstwirtschaft/"
121,"https://afdbundestag.de/martin-hess-personell-und-materiell-gut-ausgeruestete-bundespolizei-ist-fuer-die-sicherheit-unverzichtbar/"
121,"https://afdbundestag.de/norbert-kleinwaechter-sozial-oekologische-transformation-wirklichkeitsfremd/"
121,"https://afdbundestag.de/petr-bystron-scholz-will-weitere-kompetenzen-an-die-eu-ziehen/"
121,"https://afdbundestag.de/gerrit-huy-ampel-schafft-nachhaltige-armut/"
122,"https://afdbundestag.de/stephan-protschka-verbot-von-pflanzenschutzmitteln-in-landschaftsschutzgebieten-ist-noch-nicht-vom-tisch/"
122,"https://afdbundestag.de/rene-springer-drittes-entlastungspaket-wird-weder-die-energiekrise-eindaemmen-noch-den-unmut-in-der-bevoelkerung-aus-der-welt-schaffen/"
122,"https://afdbundestag.de/alice-weidel-die-gasumlage-muss-ersatzlos-eingestampft-werden/"
122,"https://afdbundestag.de/stephan-protschka-bundesregierung-gefaehrdet-durch-reines-beobachten-die-stabilitaet-unserer-lebensmittelversorgung/"
122,"https://afdbundestag.de/ruediger-lucassen-draengen-auf-weitere-waffenlieferungen-ist-gefaehrlicher-leichtsinn-zum-schaden-fuer-deutschlands-sicherheit/"
122,"https://afdbundestag.de/thomas-ehrhorn-sondersitzung-des-umweltausschusses-wurde-zur-farce-wichtigste-themen-einfach-abgesetzt/"
122,"https://afdbundestag.de/martin-reichardt-kein-masken-und-testzwang-fuer-kinder-und-jugendliche/"
122,"https://afdbundestag.de/juergen-pohl-neuerliche-homeoffice-pflicht-schadet-familien-und-demokratie/"
123,"https://afdbundestag.de/beatrix-von-storch-das-versagen-des-staatsfunks-wird-immer-sichtbarer/"
123,"https://afdbundestag.de/martin-sichert-neues-infektionsschutzgesetz-ist-ein-flickenteppich-verschiedenster-regeln/"
123,"https://afdbundestag.de/goetz-froemming-brauchen-nationale-kraftanstrengung-zur-stabilisierung-unseres-bildungssystems/"
123,"https://afdbundestag.de/leif-erik-holm-energiespar-verordnung-ist-uebertrieben-und-uebergriffig/"
123,"https://afdbundestag.de/alice-weidel-tino-chrupalla-infektionsschutzgesetz-ist-willkuerlich-und-unnoetig/"
123,"https://afdbundestag.de/leif-erik-holm-scholz-und-habeck-kehren-mit-leeren-haenden-zurueck/"
123,"https://afdbundestag.de/dietmar-friedhoff-mali-naechstes-entwicklungspolitisches-desaster-der-bundesregierung/"
123,"https://afdbundestag.de/gottfried-curio-unesco-friedenspreis-fuer-merkel-ist-falsches-signal/"
124,"https://afdbundestag.de/tino-chrupalla-bundesregierung-muss-duda-widersprechen/"
124,"https://afdbundestag.de/sebastian-muenzenmaier-bundesregierung-hat-hoteliers-im-stich-gelassen/"
124,"https://afdbundestag.de/beatrix-von-storch-fdp-sollte-mit-persoenlichen-opfern-bei-ihren-ministerposten-anfangen/"
124,"https://afdbundestag.de/malte-kaufmann-wirtschaftsministerium-zieht-aussage-deutsche-haetten-die-hoechsten-renten-zurueck/"
124,"https://afdbundestag.de/christina-baum-maskenlos-regierungsflieger-zeigt-unsinn-des-infektionsschutzgesetzes/"
124,"https://afdbundestag.de/edgar-naujok-suedamerika-reise-von-ministerin-schulze-deutsche-wirtschaftsinteressen-staerker-beruecksichtigen/"
124,"https://afdbundestag.de/stephan-protschka-fischsterben-in-der-oder-darf-nicht-fuer-bauern-bashing-missbraucht-werden/"
124,"https://afdbundestag.de/rene-springer-gaspreis-steigt-um-fast-1000-prozent-entlastungsmassnahme-der-bundesregierung-ein-schlechter-witz/"
125,"https://afdbundestag.de/kay-gottschalk-grundsteuer-ist-buerokratisches-monstrum-und-gehoert-abgeschafft/"
125,"https://afdbundestag.de/rene-springer-millionen-haushalte-bald-nicht-mehr-sparfaehig-regierung-gefaehrdet-sozialen-frieden-in-deutschland/"
125,"https://afdbundestag.de/nicole-hoechst-digitalpakt-schule-endgueltig-gescheitert/"
125,"https://afdbundestag.de/joana-cotar-wissings-digitalstrategie-unzureichend/"
125,"https://afdbundestag.de/martin-reichardt-familienministerin-paus-empfiehlt-das-leiden-der-kinder-zu-verlaengern/"
125,"https://afdbundestag.de/gereon-bollmann-bundesverfassungsgericht-ebnet-mit-urteil-zum-masernschutzgesetz-den-weg-zur-corona-impfpflicht/"
125,"https://afdbundestag.de/kay-gottschalk-ampel-streit-ueber-entlastungen-zeigt-dass-diese-politische-zwangsgemeinschaft-keine-zukunft-hat/"
125,"https://afdbundestag.de/alice-weidel-scholz-muss-sich-endlich-ehrlich-machen/"
126,"https://afdbundestag.de/dietmar-friedhoff-hungerkatastrophe-in-afghanistan-zeichen-deutschen-und-internationalen-unvermoegens/"
126,"https://afdbundestag.de/steffen-kotre-ampel-koalition-vergeudet-gas-aus-ideologischen-gruenden/"
126,"https://afdbundestag.de/rene-springer-regierungsplaene-mit-tuerkischen-gastarbeitern-fuer-deutsche-flughaefen-absehbar-gescheitert/"
126,"https://afdbundestag.de/alice-weidel-mit-absenkung-der-mehrwertsteuer-auf-gas-ist-es-laengst-nicht-getan/"
126,"https://afdbundestag.de/juergen-braun-olaf-scholz-holocaustamnesie-dauerte-16-stunden/"
126,"https://afdbundestag.de/peter-boehringer-der-ausbau-des-kanzleramts-muss-gestoppt-werden/"
126,"https://afdbundestag.de/roger-beckamp-bezahlbares-wohnen-zaehlt-zu-den-groessten-sorgen-in-unserem-land/"
126,"https://afdbundestag.de/rene-springer-keine-ausnahme-bei-der-mehrwertsteuer-auf-die-gasumlage-lindner-kann-sich-in-bruessel-nicht-durchsetzen/"
127,"https://afdbundestag.de/martin-reichardt-ideologiegetriebene-regierung-hat-sich-mit-ihrem-selbstbestimmungsgesetz-voellig-verrannt/"
127,"https://afdbundestag.de/karsten-hilse-scholz-und-habeck-verschleppen-die-freigabe-der-letzten-drei-kernkraftwerke/"
127,"https://afdbundestag.de/dirk-spaniel-massive-preissteigerungen-durch-staatseingriffe-bei-e-autos/"
127,"https://afdbundestag.de/christina-baum-wem-dient-karl-lauterbach/"
127,"https://afdbundestag.de/marc-bernhard-nord-stream-2-oeffnen-und-energiepreisexplosion-stoppen/"
127,"https://afdbundestag.de/juergen-braun-der-terroranschlag-auf-salman-rushdie-ist-das-werk-der-mullahs-im-iran/"
127,"https://afdbundestag.de/kay-gottschalk-ampel-hat-gar-kein-interesse-an-ernsthaften-entlastungen/"
127,"https://afdbundestag.de/ruediger-lucassen-missbrauch-des-ortskraefte-status-in-mali-muss-unbedingt-verhindert-werden/"
128,"https://afdbundestag.de/gerrit-huy-wirtschaftsministerium-verbreitet-fake-news-zum-rentenniveau/"
128,"https://afdbundestag.de/gottfried-curio-geplantes-aufnahmeprogramm-fuer-afghanische-ortskraefte-hat-fatale-signalwirkung/"
128,"https://afdbundestag.de/rene-springer-not-der-tafeln-ist-ein-alarmsignal-und-eine-folge-politischen-versagens/"
